x,y,z,content_id,well_id,_x,_y,_z
5625900.0,2316055.0,-480.0,3,843р_1,5,5,5
5625900.0,2316055.0,-485.0,3,843р_1,5,5,5
5625900.0,2316055.0,-485.0,2,843р_1,5,5,5
5625900.0,2316055.0,-490.0,2,843р_1,5,5,5
5625900.0,2316055.0,-495.0,2,843р_1,5,5,5
5625900.0,2316055.0,-495.0,1,843р_1,5,5,5
5625900.0,2316055.0,-500.0,1,843р_1,5,5,5
5625900.0,2316055.0,-505.0,1,843р_1,5,5,5
5625895.0,2316055.0,-400.0,2,844р_1,5,5,5
5625895.0,2316055.0,-400.0,5,844р_1,5,5,5
5625895.0,2316055.0,-400.0,7,844р_1,5,5,5
5625895.0,2316055.0,-405.0,7,844р_1,5,5,5
5625895.0,2316055.0,-405.0,1,844р_1,5,5,5
5625895.0,2316055.0,-410.0,1,844р_1,5,5,5
5625895.0,2316055.0,-410.0,7,844р_1,5,5,5
5625895.0,2316055.0,-410.0,4,844р_1,5,5,5
5625895.0,2316055.0,-415.0,4,844р_1,5,5,5
5625895.0,2316055.0,-415.0,5,844р_1,5,5,5
5625895.0,2316055.0,-415.0,8,844р_1,5,5,5
5625895.0,2316055.0,-420.0,8,844р_1,5,5,5
5625895.0,2316055.0,-420.0,3,844р_1,5,5,5
5625895.0,2316055.0,-425.0,3,844р_1,5,5,5
5625895.0,2316055.0,-425.0,1,844р_1,5,5,5
5625895.0,2316055.0,-430.0,1,844р_1,5,5,5
5625895.0,2316055.0,-435.0,1,844р_1,5,5,5
5625895.0,2316055.0,-440.0,1,844р_1,5,5,5
5625895.0,2316055.0,-440.0,2,844р_1,5,5,5
5625895.0,2316055.0,-445.0,1,844р_1,5,5,5
5625895.0,2316055.0,-400.0,1,845р_2,5,5,5
5625895.0,2316055.0,-405.0,5,845р_2,5,5,5
5625895.0,2316055.0,-415.0,1,845р_2,5,5,5
5625895.0,2316055.0,-420.0,1,845р_2,5,5,5
5625895.0,2316055.0,-425.0,2,845р_2,5,5,5
5625895.0,2316055.0,-425.0,5,845р_2,5,5,5
5625895.0,2316055.0,-430.0,5,845р_2,5,5,5
5625895.0,2316055.0,-435.0,5,845р_2,5,5,5
5625890.0,2316050.0,-445.0,2,846р_10,5,5,5
5625890.0,2316050.0,-450.0,2,846р_10,5,5,5
5625890.0,2316050.0,-415.0,7,846р_2,5,5,5
5625890.0,2316050.0,-425.0,1,846р_4,5,5,5
5625890.0,2316050.0,-430.0,1,846р_6,5,5,5
5625890.0,2316050.0,-435.0,1,846р_6,5,5,5
5625890.0,2316050.0,-440.0,2,846р_8,5,5,5
5625870.0,2316100.0,-395.0,1,847р_1,5,5,5
5625870.0,2316100.0,-400.0,1,847р_1,5,5,5
5625870.0,2316100.0,-405.0,1,847р_1,5,5,5
5625870.0,2316100.0,-405.0,5,847р_1,5,5,5
5625870.0,2316100.0,-410.0,5,847р_1,5,5,5
5625870.0,2316100.0,-410.0,3,847р_1,5,5,5
5625870.0,2316100.0,-415.0,3,847р_1,5,5,5
5625870.0,2316100.0,-420.0,3,847р_1,5,5,5
5625870.0,2316100.0,-425.0,3,847р_1,5,5,5
5625870.0,2316100.0,-425.0,1,847р_1,5,5,5
5625870.0,2316100.0,-430.0,1,847р_1,5,5,5
5625870.0,2316100.0,-435.0,1,847р_1,5,5,5
5625870.0,2316100.0,-435.0,4,847р_1,5,5,5
5625870.0,2316100.0,-435.0,2,847р_1,5,5,5
5625870.0,2316100.0,-440.0,2,847р_1,5,5,5
5625870.0,2316100.0,-440.0,7,847р_1,5,5,5
5625870.0,2316100.0,-445.0,8,847р_3,5,5,5
5625870.0,2316100.0,-445.0,4,847р_3,5,5,5
5625870.0,2316100.0,-450.0,4,847р_3,5,5,5
5625870.0,2316100.0,-450.0,7,847р_3,5,5,5
5625870.0,2316100.0,-455.0,7,847р_3,5,5,5
5625870.0,2316100.0,-455.0,4,847р_3,5,5,5
5625870.0,2316100.0,-460.0,4,847р_3,5,5,5
5625870.0,2316100.0,-465.0,4,847р_3,5,5,5
5625870.0,2316100.0,-465.0,1,847р_3,5,5,5
5625870.0,2316100.0,-470.0,1,847р_3,5,5,5
5625870.0,2316100.0,-470.0,2,847р_3,5,5,5
5625870.0,2316100.0,-475.0,2,847р_3,5,5,5
5625870.0,2316100.0,-475.0,1,847р_3,5,5,5
5625870.0,2316100.0,-480.0,1,847р_3,5,5,5
5625870.0,2316100.0,-485.0,1,847р_3,5,5,5
5625870.0,2316100.0,-490.0,1,847р_3,5,5,5
5626005.0,2316275.0,-420.0,3,848р_2,5,5,5
5626005.0,2316275.0,-425.0,3,848р_2,5,5,5
5626005.0,2316275.0,-425.0,1,848р_2,5,5,5
5626005.0,2316275.0,-430.0,1,848р_2,5,5,5
5626005.0,2316275.0,-430.0,5,848р_2,5,5,5
5626005.0,2316275.0,-435.0,5,848р_2,5,5,5
5626005.0,2316275.0,-435.0,2,848р_2,5,5,5
5626005.0,2316275.0,-435.0,3,848р_2,5,5,5
5626005.0,2316275.0,-440.0,3,848р_2,5,5,5
5626005.0,2316275.0,-445.0,3,848р_2,5,5,5
5626005.0,2316275.0,-445.0,2,848р_2,5,5,5
5626005.0,2316275.0,-445.0,6,848р_2,5,5,5
5626005.0,2316275.0,-450.0,6,848р_2,5,5,5
5626005.0,2316275.0,-450.0,2,848р_2,5,5,5
5626005.0,2316275.0,-455.0,2,848р_2,5,5,5
5626005.0,2316275.0,-455.0,6,848р_2,5,5,5
5626005.0,2316275.0,-460.0,2,848р_2,5,5,5
5626005.0,2316275.0,-460.0,6,848р_2,5,5,5
5626010.0,2316275.0,-420.0,3,849р_2,5,5,5
5626010.0,2316275.0,-425.0,3,849р_2,5,5,5
5626010.0,2316275.0,-430.0,3,849р_2,5,5,5
5626010.0,2316275.0,-430.0,1,849р_2,5,5,5
5626010.0,2316275.0,-435.0,1,849р_2,5,5,5
5626010.0,2316275.0,-435.0,3,849р_2,5,5,5
5626010.0,2316275.0,-435.0,4,849р_2,5,5,5
5626010.0,2316275.0,-435.0,6,849р_2,5,5,5
5626010.0,2316275.0,-440.0,6,849р_2,5,5,5
5625870.0,2316100.0,-400.0,5,850р_3,5,5,5
5625870.0,2316100.0,-405.0,4,850р_3,5,5,5
5625870.0,2316100.0,-410.0,4,850р_3,5,5,5
5625870.0,2316100.0,-415.0,4,850р_3,5,5,5
5625870.0,2316100.0,-420.0,4,850р_3,5,5,5
5625870.0,2316100.0,-425.0,4,850р_3,5,5,5
5625870.0,2316100.0,-430.0,4,850р_3,5,5,5
5625870.0,2316100.0,-430.0,2,850р_3,5,5,5
5625870.0,2316100.0,-445.0,1,850р_5,5,5,5
5625870.0,2316100.0,-450.0,1,850р_5,5,5,5
5625870.0,2316100.0,-450.0,2,850р_5,5,5,5
5625870.0,2316100.0,-455.0,1,850р_5,5,5,5
5625870.0,2316100.0,-455.0,2,850р_5,5,5,5
5625870.0,2316100.0,-460.0,1,850р_5,5,5,5
5625870.0,2316100.0,-480.0,2,850р_7,5,5,5
5625870.0,2316100.0,-480.0,3,850р_7,5,5,5
5625870.0,2316100.0,-485.0,3,850р_7,5,5,5
5626025.0,2315945.0,-420.0,2,852р_2,5,5,5
5626025.0,2315945.0,-420.0,8,852р_2,5,5,5
5626025.0,2315945.0,-420.0,3,852р_2,5,5,5
5626025.0,2315945.0,-425.0,8,852р_2,5,5,5
5626025.0,2315945.0,-425.0,3,852р_2,5,5,5
5626025.0,2315945.0,-430.0,3,852р_2,5,5,5
5626025.0,2315945.0,-435.0,3,852р_2,5,5,5
5626025.0,2315945.0,-435.0,5,852р_2,5,5,5
5626025.0,2315945.0,-440.0,5,852р_2,5,5,5
5626025.0,2315945.0,-445.0,5,852р_2,5,5,5
5626025.0,2315945.0,-450.0,5,852р_2,5,5,5
5626025.0,2315945.0,-450.0,3,852р_2,5,5,5
5626025.0,2315945.0,-455.0,3,852р_2,5,5,5
5626025.0,2315945.0,-455.0,2,852р_2,5,5,5
5626025.0,2315945.0,-460.0,2,852р_2,5,5,5
5626025.0,2315945.0,-460.0,3,852р_2,5,5,5
5626025.0,2315945.0,-465.0,3,852р_2,5,5,5
5626025.0,2315945.0,-470.0,3,852р_2,5,5,5
5626025.0,2315945.0,-475.0,3,852р_2,5,5,5
5626025.0,2315945.0,-480.0,3,852р_2,5,5,5
5626025.0,2315945.0,-485.0,3,852р_2,5,5,5
5626025.0,2315945.0,-490.0,3,852р_2,5,5,5
5626025.0,2315945.0,-495.0,3,852р_2,5,5,5
5626025.0,2315945.0,-495.0,1,852р_2,5,5,5
5626025.0,2315945.0,-500.0,3,852р_2,5,5,5
5626025.0,2315945.0,-505.0,3,852р_2,5,5,5
5626025.0,2315945.0,-510.0,3,852р_2,5,5,5
5626025.0,2315945.0,-510.0,1,852р_2,5,5,5
5626025.0,2315945.0,-515.0,1,852р_2,5,5,5
5626025.0,2315945.0,-515.0,3,852р_2,5,5,5
5626025.0,2315945.0,-520.0,3,852р_2,5,5,5
5626025.0,2315945.0,-520.0,6,852р_2,5,5,5
5626025.0,2315945.0,-525.0,3,852р_2,5,5,5
5626025.0,2315945.0,-525.0,1,852р_2,5,5,5
5626025.0,2315945.0,-530.0,1,852р_2,5,5,5
5626025.0,2315945.0,-530.0,2,852р_2,5,5,5
5626025.0,2315945.0,-535.0,2,852р_2,5,5,5
5626025.0,2315945.0,-535.0,5,852р_2,5,5,5
5626025.0,2315945.0,-535.0,6,852р_2,5,5,5
5626025.0,2315945.0,-540.0,6,852р_2,5,5,5
5626025.0,2315945.0,-545.0,6,852р_2,5,5,5
5626025.0,2315945.0,-550.0,6,852р_2,5,5,5
5626010.0,2315940.0,-415.0,2,854р_1,5,5,5
5626010.0,2315940.0,-420.0,2,854р_1,5,5,5
5626010.0,2315940.0,-420.0,5,854р_1,5,5,5
5626010.0,2315940.0,-425.0,5,854р_1,5,5,5
5626010.0,2315940.0,-425.0,4,854р_1,5,5,5
5626010.0,2315940.0,-430.0,4,854р_1,5,5,5
5626010.0,2315940.0,-430.0,5,854р_1,5,5,5
5626010.0,2315940.0,-430.0,3,854р_1,5,5,5
5626010.0,2315940.0,-435.0,5,854р_1,5,5,5
5626010.0,2315940.0,-440.0,5,854р_1,5,5,5
5626010.0,2315940.0,-440.0,4,854р_1,5,5,5
5626010.0,2315940.0,-440.0,1,854р_1,5,5,5
5626010.0,2315940.0,-445.0,1,854р_1,5,5,5
5626010.0,2315940.0,-450.0,1,854р_1,5,5,5
5626010.0,2315940.0,-455.0,1,854р_1,5,5,5
5626010.0,2315940.0,-460.0,1,854р_1,5,5,5
5626010.0,2315940.0,-465.0,1,854р_1,5,5,5
5626010.0,2315940.0,-465.0,2,854р_1,5,5,5
5626010.0,2315940.0,-465.0,5,854р_1,5,5,5
5626010.0,2315940.0,-470.0,5,854р_1,5,5,5
5626010.0,2315940.0,-470.0,1,854р_1,5,5,5
5626010.0,2315940.0,-475.0,1,854р_1,5,5,5
5626010.0,2315940.0,-475.0,2,854р_1,5,5,5
5626010.0,2315940.0,-480.0,1,854р_1,5,5,5
5626010.0,2315940.0,-485.0,1,854р_1,5,5,5
5626010.0,2315940.0,-490.0,1,854р_1,5,5,5
5626010.0,2315940.0,-490.0,2,854р_1,5,5,5
5626010.0,2315940.0,-495.0,1,854р_1,5,5,5
5626010.0,2315940.0,-500.0,1,854р_1,5,5,5
5626010.0,2315940.0,-505.0,1,854р_1,5,5,5
5626010.0,2315940.0,-505.0,2,854р_1,5,5,5
5626010.0,2315940.0,-510.0,1,854р_1,5,5,5
5626010.0,2315940.0,-510.0,2,854р_1,5,5,5
5626010.0,2315940.0,-515.0,1,854р_1,5,5,5
5626010.0,2315940.0,-520.0,1,854р_1,5,5,5
5626010.0,2315940.0,-525.0,1,854р_1,5,5,5
5626010.0,2315940.0,-525.0,2,854р_1,5,5,5
5626010.0,2315940.0,-530.0,2,854р_1,5,5,5
5626010.0,2315940.0,-530.0,1,854р_1,5,5,5
5626010.0,2315940.0,-535.0,1,854р_1,5,5,5
5626030.0,2316230.0,-420.0,3,857р_2,5,5,5
5626030.0,2316230.0,-425.0,3,857р_2,5,5,5
5626030.0,2316230.0,-430.0,3,857р_2,5,5,5
5626030.0,2316230.0,-430.0,1,857р_2,5,5,5
5626030.0,2316230.0,-430.0,4,857р_2,5,5,5
5626030.0,2316230.0,-430.0,2,857р_2,5,5,5
5626030.0,2316230.0,-435.0,2,857р_2,5,5,5
5626030.0,2316230.0,-435.0,5,857р_2,5,5,5
5626030.0,2316230.0,-435.0,6,857р_2,5,5,5
5626030.0,2316230.0,-440.0,6,857р_2,5,5,5
5626055.0,2316185.0,-420.0,2,858р_2,5,5,5
5626055.0,2316185.0,-420.0,3,858р_2,5,5,5
5626055.0,2316185.0,-425.0,3,858р_2,5,5,5
5626055.0,2316185.0,-430.0,3,858р_2,5,5,5
5626055.0,2316185.0,-435.0,3,858р_2,5,5,5
5626055.0,2316185.0,-435.0,1,858р_2,5,5,5
5626055.0,2316185.0,-440.0,1,858р_2,5,5,5
5626055.0,2316185.0,-440.0,3,858р_2,5,5,5
5626055.0,2316185.0,-440.0,2,858р_2,5,5,5
5626055.0,2316185.0,-440.0,6,858р_2,5,5,5
5626055.0,2316185.0,-445.0,6,858р_2,5,5,5
5626030.0,2316230.0,-415.0,3,859р_2,5,5,5
5626030.0,2316230.0,-435.0,3,859р_2,5,5,5
5626030.0,2316230.0,-440.0,3,859р_2,5,5,5
5626030.0,2316230.0,-440.0,5,859р_2,5,5,5
5626030.0,2316230.0,-440.0,1,859р_2,5,5,5
5626030.0,2316230.0,-445.0,1,859р_2,5,5,5
5626030.0,2316230.0,-450.0,1,859р_2,5,5,5
5626030.0,2316230.0,-450.0,6,859р_2,5,5,5
5626030.0,2316230.0,-455.0,6,859р_2,5,5,5
5626030.0,2316230.0,-455.0,4,859р_2,5,5,5
5626030.0,2316230.0,-460.0,6,859р_2,5,5,5
5626030.0,2316230.0,-465.0,6,859р_2,5,5,5
5626035.0,2315900.0,-415.0,1,860р_2,5,5,5
5626035.0,2315900.0,-420.0,1,860р_2,5,5,5
5626035.0,2315900.0,-420.0,4,860р_2,5,5,5
5626035.0,2315900.0,-425.0,4,860р_2,5,5,5
5626035.0,2315900.0,-425.0,1,860р_2,5,5,5
5626035.0,2315900.0,-430.0,1,860р_2,5,5,5
5626035.0,2315900.0,-435.0,1,860р_2,5,5,5
5626035.0,2315900.0,-435.0,4,860р_2,5,5,5
5626035.0,2315900.0,-435.0,5,860р_2,5,5,5
5626035.0,2315900.0,-440.0,5,860р_2,5,5,5
5626035.0,2315900.0,-445.0,5,860р_2,5,5,5
5626035.0,2315900.0,-450.0,5,860р_2,5,5,5
5626035.0,2315900.0,-450.0,3,860р_2,5,5,5
5626035.0,2315900.0,-455.0,3,860р_2,5,5,5
5626035.0,2315900.0,-460.0,3,860р_2,5,5,5
5626035.0,2315900.0,-465.0,3,860р_2,5,5,5
5626035.0,2315900.0,-470.0,3,860р_2,5,5,5
5626040.0,2315900.0,-415.0,1,861р_1,5,5,5
5626040.0,2315900.0,-420.0,1,861р_1,5,5,5
5626040.0,2315900.0,-420.0,8,861р_3,5,5,5
5626040.0,2315900.0,-425.0,1,861р_3,5,5,5
5626040.0,2315900.0,-425.0,2,861р_3,5,5,5
5626040.0,2315900.0,-430.0,2,861р_3,5,5,5
5626040.0,2315900.0,-430.0,7,861р_3,5,5,5
5626040.0,2315900.0,-440.0,1,861р_5,5,5,5
5626040.0,2315900.0,-445.0,1,861р_5,5,5,5
5626040.0,2315900.0,-445.0,7,861р_5,5,5,5
5626040.0,2315900.0,-445.0,5,861р_5,5,5,5
5626040.0,2315900.0,-450.0,5,861р_5,5,5,5
5626040.0,2315900.0,-455.0,5,861р_5,5,5,5
5626040.0,2315900.0,-455.0,2,861р_5,5,5,5
5626040.0,2315900.0,-455.0,1,861р_5,5,5,5
5626040.0,2315900.0,-460.0,1,861р_5,5,5,5
5626040.0,2315900.0,-460.0,5,861р_5,5,5,5
5626040.0,2315900.0,-465.0,5,861р_5,5,5,5
5626040.0,2315900.0,-465.0,3,861р_5,5,5,5
5626040.0,2315900.0,-470.0,3,861р_5,5,5,5
5626040.0,2315900.0,-475.0,3,861р_5,5,5,5
5626040.0,2315900.0,-480.0,3,861р_5,5,5,5
5626040.0,2315900.0,-485.0,3,861р_5,5,5,5
5626040.0,2315900.0,-490.0,3,861р_5,5,5,5
5626040.0,2315900.0,-495.0,3,861р_5,5,5,5
5626040.0,2315900.0,-500.0,3,861р_5,5,5,5
5626040.0,2315900.0,-505.0,3,861р_5,5,5,5
5626040.0,2315900.0,-510.0,3,861р_5,5,5,5
5626040.0,2315900.0,-515.0,3,861р_5,5,5,5
5626040.0,2315900.0,-520.0,3,861р_5,5,5,5
5626040.0,2315900.0,-525.0,3,861р_5,5,5,5
5626040.0,2315900.0,-525.0,1,861р_5,5,5,5
5626040.0,2315900.0,-530.0,1,861р_5,5,5,5
5626040.0,2315900.0,-535.0,1,861р_5,5,5,5
5626040.0,2315900.0,-540.0,1,861р_5,5,5,5
5626040.0,2315900.0,-555.0,3,861р_7,5,5,5
5626040.0,2315900.0,-560.0,3,861р_7,5,5,5
5626040.0,2315900.0,-565.0,3,861р_7,5,5,5
5626040.0,2315900.0,-565.0,2,861р_7,5,5,5
5626040.0,2315900.0,-570.0,2,861р_7,5,5,5
5626040.0,2315900.0,-570.0,5,861р_7,5,5,5
5626040.0,2315900.0,-570.0,8,861р_7,5,5,5
5626040.0,2315900.0,-575.0,8,861р_7,5,5,5
5626040.0,2315900.0,-580.0,8,861р_7,5,5,5
5626040.0,2315900.0,-420.0,2,863р_2,5,5,5
5626040.0,2315900.0,-430.0,1,863р_2,5,5,5
5626040.0,2315900.0,-430.0,4,863р_2,5,5,5
5626040.0,2315900.0,-430.0,5,863р_2,5,5,5
5626040.0,2315900.0,-435.0,5,863р_2,5,5,5
5626040.0,2315900.0,-440.0,4,863р_4,5,5,5
5626040.0,2315900.0,-440.0,5,863р_4,5,5,5
5626040.0,2315900.0,-450.0,1,863р_4,5,5,5
5626040.0,2315900.0,-450.0,2,863р_4,5,5,5
5626040.0,2315900.0,-450.0,3,863р_4,5,5,5
5626040.0,2315900.0,-455.0,3,863р_4,5,5,5
5626040.0,2315900.0,-460.0,3,863р_4,5,5,5
5626040.0,2315900.0,-475.0,4,863р_4,5,5,5
5626040.0,2315900.0,-475.0,1,863р_4,5,5,5
5626040.0,2315900.0,-480.0,1,863р_4,5,5,5
5626040.0,2315900.0,-480.0,2,863р_4,5,5,5
5626040.0,2315900.0,-485.0,2,863р_4,5,5,5
5626040.0,2315900.0,-485.0,4,863р_4,5,5,5
5626040.0,2315900.0,-490.0,4,863р_4,5,5,5
5626040.0,2315905.0,-565.0,2,864р_10,5,5,5
5626040.0,2315905.0,-570.0,2,864р_10,5,5,5
5626040.0,2315905.0,-575.0,2,864р_10,5,5,5
5626040.0,2315905.0,-580.0,2,864р_10,5,5,5
5626040.0,2315905.0,-585.0,2,864р_10,5,5,5
5626040.0,2315905.0,-420.0,2,864р_2,5,5,5
5626040.0,2315905.0,-425.0,2,864р_2,5,5,5
5626040.0,2315905.0,-425.0,7,864р_2,5,5,5
5626040.0,2315905.0,-430.0,7,864р_2,5,5,5
5626040.0,2315905.0,-435.0,7,864р_2,5,5,5
5626040.0,2315905.0,-440.0,7,864р_2,5,5,5
5626040.0,2315905.0,-445.0,7,864р_2,5,5,5
5626040.0,2315905.0,-445.0,2,864р_2,5,5,5
5626040.0,2315905.0,-445.0,5,864р_2,5,5,5
5626040.0,2315905.0,-450.0,5,864р_2,5,5,5
5626040.0,2315905.0,-450.0,1,864р_2,5,5,5
5626040.0,2315905.0,-455.0,1,864р_2,5,5,5
5626040.0,2315905.0,-460.0,1,864р_4,5,5,5
5626040.0,2315905.0,-460.0,3,864р_6,5,5,5
5626040.0,2315905.0,-465.0,3,864р_6,5,5,5
5626040.0,2315905.0,-470.0,3,864р_6,5,5,5
5626040.0,2315905.0,-470.0,4,864р_6,5,5,5
5626040.0,2315905.0,-475.0,4,864р_6,5,5,5
5626040.0,2315905.0,-475.0,3,864р_6,5,5,5
5626040.0,2315905.0,-480.0,3,864р_6,5,5,5
5626040.0,2315905.0,-480.0,1,864р_6,5,5,5
5626040.0,2315905.0,-485.0,3,864р_6,5,5,5
5626040.0,2315905.0,-490.0,3,864р_8,5,5,5
5626040.0,2315905.0,-490.0,4,864р_8,5,5,5
5626040.0,2315905.0,-495.0,4,864р_8,5,5,5
5626040.0,2315905.0,-495.0,3,864р_8,5,5,5
5626040.0,2315905.0,-500.0,3,864р_8,5,5,5
5626040.0,2315905.0,-500.0,4,864р_8,5,5,5
5626040.0,2315905.0,-505.0,4,864р_8,5,5,5
5626040.0,2315905.0,-505.0,3,864р_8,5,5,5
5626040.0,2315905.0,-510.0,4,864р_8,5,5,5
5626040.0,2315905.0,-515.0,4,864р_8,5,5,5
5626040.0,2315905.0,-515.0,3,864р_8,5,5,5
5626040.0,2315905.0,-520.0,3,864р_8,5,5,5
5626040.0,2315905.0,-520.0,4,864р_8,5,5,5
5626040.0,2315905.0,-525.0,4,864р_8,5,5,5
5626040.0,2315905.0,-525.0,3,864р_8,5,5,5
5626040.0,2315905.0,-530.0,3,864р_8,5,5,5
5626040.0,2315905.0,-530.0,4,864р_8,5,5,5
5626040.0,2315905.0,-535.0,4,864р_8,5,5,5
5626040.0,2315905.0,-535.0,3,864р_8,5,5,5
5626040.0,2315905.0,-540.0,3,864р_8,5,5,5
5626040.0,2315905.0,-545.0,3,864р_8,5,5,5
5626040.0,2315905.0,-550.0,3,864р_8,5,5,5
5626040.0,2315905.0,-550.0,4,864р_8,5,5,5
5626040.0,2315905.0,-555.0,4,864р_8,5,5,5
5626040.0,2315905.0,-555.0,3,864р_8,5,5,5
5626055.0,2316185.0,-415.0,5,865р_1,5,5,5
5626055.0,2316185.0,-420.0,5,865р_1,5,5,5
5626055.0,2316185.0,-425.0,5,865р_1,5,5,5
5626055.0,2316185.0,-425.0,4,865р_1,5,5,5
5626055.0,2316185.0,-435.0,2,865р_1,5,5,5
5626055.0,2316185.0,-445.0,2,865р_1,5,5,5
5626055.0,2316185.0,-445.0,5,865р_1,5,5,5
5626055.0,2316185.0,-450.0,2,865р_1,5,5,5
5626055.0,2316185.0,-450.0,5,865р_1,5,5,5
5626055.0,2316185.0,-450.0,6,865р_1,5,5,5
5626055.0,2316185.0,-455.0,6,865р_1,5,5,5
5626050.0,2316185.0,-415.0,3,866р_1,5,5,5
5626050.0,2316185.0,-420.0,3,866р_1,5,5,5
5626050.0,2316185.0,-425.0,3,866р_1,5,5,5
5626050.0,2316185.0,-430.0,3,866р_1,5,5,5
5626050.0,2316185.0,-435.0,3,866р_1,5,5,5
5626050.0,2316185.0,-435.0,1,866р_1,5,5,5
5626050.0,2316185.0,-440.0,1,866р_1,5,5,5
5626050.0,2316185.0,-445.0,1,866р_1,5,5,5
5626050.0,2316185.0,-445.0,3,866р_1,5,5,5
5626050.0,2316185.0,-445.0,6,866р_1,5,5,5
5626050.0,2316185.0,-450.0,6,866р_1,5,5,5
5626025.0,2315945.0,-430.0,4,868р_2,5,5,5
5626025.0,2315945.0,-435.0,4,868р_2,5,5,5
5626025.0,2315945.0,-440.0,4,868р_2,5,5,5
5626025.0,2315945.0,-445.0,4,868р_2,5,5,5
5626025.0,2315945.0,-450.0,4,868р_2,5,5,5
5626025.0,2315945.0,-460.0,4,868р_2,5,5,5
5626025.0,2315945.0,-465.0,4,868р_2,5,5,5
5626025.0,2315945.0,-480.0,4,868р_2,5,5,5
5626025.0,2315945.0,-500.0,2,868р_2,5,5,5
5626025.0,2315945.0,-500.0,1,868р_2,5,5,5
5626025.0,2315945.0,-505.0,1,868р_2,5,5,5
5626025.0,2315945.0,-510.0,4,868р_2,5,5,5
5626025.0,2315945.0,-515.0,4,868р_2,5,5,5
5626025.0,2315945.0,-520.0,1,868р_2,5,5,5
5626025.0,2315945.0,-525.0,5,868р_4,5,5,5
5626025.0,2315945.0,-525.0,6,868р_4,5,5,5
5626025.0,2315945.0,-530.0,6,868р_4,5,5,5
5626025.0,2315945.0,-540.0,8,868р_6,5,5,5
5626025.0,2315945.0,-545.0,8,868р_6,5,5,5
5626025.0,2315945.0,-415.0,8,869р_2,5,5,5
5626025.0,2315945.0,-425.0,4,869р_2,5,5,5
5626025.0,2315945.0,-440.0,3,869р_2,5,5,5
5626025.0,2315945.0,-445.0,3,869р_2,5,5,5
5626025.0,2315945.0,-470.0,4,869р_2,5,5,5
5626025.0,2315945.0,-475.0,4,869р_2,5,5,5
5626020.0,2315945.0,-415.0,8,870р_2,5,5,5
5626020.0,2315945.0,-420.0,8,870р_2,5,5,5
5626020.0,2315945.0,-425.0,8,870р_2,5,5,5
5626020.0,2315945.0,-425.0,3,870р_2,5,5,5
5626020.0,2315945.0,-430.0,3,870р_2,5,5,5
5626020.0,2315945.0,-430.0,4,870р_2,5,5,5
5626020.0,2315945.0,-435.0,4,870р_2,5,5,5
5626020.0,2315945.0,-440.0,4,870р_2,5,5,5
5626020.0,2315945.0,-445.0,4,870р_2,5,5,5
5626020.0,2315945.0,-445.0,3,870р_2,5,5,5
5626020.0,2315945.0,-450.0,3,870р_2,5,5,5
5626020.0,2315945.0,-455.0,3,870р_2,5,5,5
5626020.0,2315945.0,-460.0,3,870р_2,5,5,5
5626020.0,2315945.0,-465.0,3,870р_2,5,5,5
5626020.0,2315945.0,-470.0,3,870р_2,5,5,5
5625865.0,2316095.0,-395.0,1,871р_1,5,5,5
5625865.0,2316095.0,-400.0,1,871р_1,5,5,5
5625865.0,2316095.0,-400.0,2,871р_1,5,5,5
5625865.0,2316095.0,-405.0,2,871р_1,5,5,5
5625865.0,2316095.0,-405.0,5,871р_1,5,5,5
5625865.0,2316095.0,-405.0,1,871р_1,5,5,5
5625865.0,2316095.0,-410.0,1,871р_1,5,5,5
5625865.0,2316095.0,-415.0,1,871р_1,5,5,5
5625865.0,2316095.0,-415.0,7,871р_1,5,5,5
5625865.0,2316095.0,-415.0,2,871р_1,5,5,5
5625865.0,2316095.0,-420.0,7,871р_1,5,5,5
5625865.0,2316095.0,-420.0,2,871р_1,5,5,5
5625865.0,2316095.0,-430.0,7,871р_3,5,5,5
5625865.0,2316095.0,-430.0,2,871р_5,5,5,5
5625865.0,2316095.0,-430.0,1,871р_5,5,5,5
5625865.0,2316095.0,-435.0,1,871р_5,5,5,5
5625865.0,2316095.0,-440.0,1,871р_5,5,5,5
5625865.0,2316095.0,-445.0,1,871р_5,5,5,5
5625865.0,2316095.0,-445.0,2,871р_5,5,5,5
5625865.0,2316095.0,-445.0,7,871р_5,5,5,5
5625865.0,2316095.0,-450.0,7,871р_5,5,5,5
5625865.0,2316095.0,-455.0,7,871р_5,5,5,5
5626065.0,2315860.0,-420.0,7,872р_2,5,5,5
5626065.0,2315860.0,-425.0,7,872р_2,5,5,5
5626065.0,2315860.0,-425.0,1,872р_2,5,5,5
5626065.0,2315860.0,-425.0,8,872р_2,5,5,5
5626065.0,2315860.0,-430.0,7,872р_4,5,5,5
5626065.0,2315860.0,-435.0,7,872р_4,5,5,5
5626065.0,2315860.0,-435.0,1,872р_4,5,5,5
5626065.0,2315860.0,-435.0,2,872р_4,5,5,5
5626065.0,2315860.0,-440.0,2,872р_4,5,5,5
5626065.0,2315860.0,-440.0,1,872р_4,5,5,5
5626065.0,2315860.0,-450.0,2,872р_6,5,5,5
5626065.0,2315860.0,-455.0,2,872р_6,5,5,5
5626065.0,2315860.0,-460.0,2,872р_6,5,5,5
5626065.0,2315860.0,-460.0,1,872р_6,5,5,5
5626065.0,2315860.0,-465.0,1,872р_6,5,5,5
