x,y,z,content_id,_x,_y,_z,x_n,y_n,z_n
5626225.0,2315655.0,-445.0,7,5,5,5,185.0,381.0,109.0
5626225.0,2315655.0,-450.0,2,5,5,5,185.0,381.0,108.0
5626225.0,2315655.0,-450.0,7,5,5,5,185.0,381.0,108.0
5626225.0,2315655.0,-455.0,2,5,5,5,185.0,381.0,107.0
5626225.0,2315655.0,-455.0,7,5,5,5,185.0,381.0,107.0
5626225.0,2315655.0,-455.0,5,5,5,5,185.0,381.0,107.0
5626225.0,2315655.0,-460.0,5,5,5,5,185.0,381.0,106.0
5626225.0,2315655.0,-460.0,2,5,5,5,185.0,381.0,106.0
5626225.0,2315655.0,-465.0,2,5,5,5,185.0,381.0,105.0
5626225.0,2315655.0,-470.0,2,5,5,5,185.0,381.0,104.0
5626225.0,2315655.0,-470.0,5,5,5,5,185.0,381.0,104.0
5626225.0,2315655.0,-470.0,8,5,5,5,185.0,381.0,104.0
5626225.0,2315655.0,-475.0,8,5,5,5,185.0,381.0,103.0
5626225.0,2315655.0,-480.0,8,5,5,5,185.0,381.0,102.0
5626225.0,2315655.0,-485.0,8,5,5,5,185.0,381.0,101.0
5626225.0,2315655.0,-485.0,4,5,5,5,185.0,381.0,101.0
5626225.0,2315655.0,-490.0,8,5,5,5,185.0,381.0,100.0
5626225.0,2315655.0,-490.0,2,5,5,5,185.0,381.0,100.0
5626225.0,2315655.0,-490.0,6,5,5,5,185.0,381.0,100.0
5626225.0,2315655.0,-495.0,6,5,5,5,185.0,381.0,99.0
5626225.0,2315655.0,-495.0,2,5,5,5,185.0,381.0,99.0
5626225.0,2315655.0,-500.0,2,5,5,5,185.0,381.0,98.0
5626225.0,2315655.0,-505.0,2,5,5,5,185.0,381.0,97.0
5626225.0,2315655.0,-510.0,2,5,5,5,185.0,381.0,96.0
5626225.0,2315655.0,-515.0,2,5,5,5,185.0,381.0,95.0
5626225.0,2315655.0,-515.0,6,5,5,5,185.0,381.0,95.0
5626225.0,2315655.0,-520.0,6,5,5,5,185.0,381.0,94.0
5626225.0,2315655.0,-525.0,6,5,5,5,185.0,381.0,93.0
5626225.0,2315655.0,-530.0,6,5,5,5,185.0,381.0,92.0
5626225.0,2315655.0,-530.0,11,5,5,5,185.0,381.0,92.0
5625975.0,2315650.0,-420.0,7,5,5,5,135.0,380.0,114.0
5625975.0,2315650.0,-425.0,7,5,5,5,135.0,380.0,113.0
5625975.0,2315650.0,-430.0,7,5,5,5,135.0,380.0,112.0
5625975.0,2315650.0,-435.0,7,5,5,5,135.0,380.0,111.0
5625975.0,2315650.0,-440.0,7,5,5,5,135.0,380.0,110.0
5625975.0,2315650.0,-445.0,7,5,5,5,135.0,380.0,109.0
5625975.0,2315650.0,-450.0,7,5,5,5,135.0,380.0,108.0
5625975.0,2315650.0,-455.0,7,5,5,5,135.0,380.0,107.0
5625975.0,2315650.0,-460.0,7,5,5,5,135.0,380.0,106.0
5625975.0,2315650.0,-465.0,7,5,5,5,135.0,380.0,105.0
5626225.0,2315655.0,-435.0,5,5,5,5,185.0,381.0,111.0
5626225.0,2315655.0,-445.0,8,5,5,5,185.0,381.0,109.0
5626225.0,2315655.0,-450.0,8,5,5,5,185.0,381.0,108.0
5626225.0,2315655.0,-450.0,5,5,5,5,185.0,381.0,108.0
5626225.0,2315655.0,-450.0,4,5,5,5,185.0,381.0,108.0
5626225.0,2315655.0,-455.0,4,5,5,5,185.0,381.0,107.0
5626225.0,2315655.0,-460.0,4,5,5,5,185.0,381.0,106.0
5626225.0,2315655.0,-465.0,4,5,5,5,185.0,381.0,105.0
5626225.0,2315655.0,-470.0,4,5,5,5,185.0,381.0,104.0
5626225.0,2315655.0,-475.0,4,5,5,5,185.0,381.0,103.0
5626225.0,2315655.0,-480.0,4,5,5,5,185.0,381.0,102.0
5626225.0,2315655.0,-490.0,4,5,5,5,185.0,381.0,100.0
5626225.0,2315655.0,-500.0,6,5,5,5,185.0,381.0,98.0
5626225.0,2315655.0,-440.0,5,5,5,5,185.0,381.0,110.0
5626225.0,2315655.0,-445.0,5,5,5,5,185.0,381.0,109.0
5626225.0,2315655.0,-485.0,2,5,5,5,185.0,381.0,101.0
5626225.0,2315655.0,-500.0,4,5,5,5,185.0,381.0,98.0
5626220.0,2315655.0,-415.0,2,5,5,5,184.0,381.0,115.0
5626220.0,2315655.0,-420.0,2,5,5,5,184.0,381.0,114.0
5626220.0,2315655.0,-425.0,2,5,5,5,184.0,381.0,113.0
5626220.0,2315655.0,-430.0,2,5,5,5,184.0,381.0,112.0
5626220.0,2315655.0,-435.0,2,5,5,5,184.0,381.0,111.0
5626220.0,2315655.0,-440.0,2,5,5,5,184.0,381.0,110.0
5626220.0,2315655.0,-445.0,2,5,5,5,184.0,381.0,109.0
5626220.0,2315655.0,-450.0,2,5,5,5,184.0,381.0,108.0
5626220.0,2315655.0,-455.0,2,5,5,5,184.0,381.0,107.0
5626220.0,2315655.0,-455.0,5,5,5,5,184.0,381.0,107.0
5626220.0,2315655.0,-455.0,4,5,5,5,184.0,381.0,107.0
5626220.0,2315655.0,-460.0,4,5,5,5,184.0,381.0,106.0
5626220.0,2315655.0,-465.0,4,5,5,5,184.0,381.0,105.0
5626220.0,2315655.0,-470.0,4,5,5,5,184.0,381.0,104.0
5626215.0,2315650.0,-415.0,2,5,5,5,183.0,380.0,115.0
5626215.0,2315650.0,-420.0,2,5,5,5,183.0,380.0,114.0
5626215.0,2315650.0,-425.0,2,5,5,5,183.0,380.0,113.0
5626215.0,2315650.0,-430.0,2,5,5,5,183.0,380.0,112.0
5626215.0,2315650.0,-435.0,2,5,5,5,183.0,380.0,111.0
5626215.0,2315650.0,-440.0,2,5,5,5,183.0,380.0,110.0
5626215.0,2315650.0,-440.0,1,5,5,5,183.0,380.0,110.0
5626215.0,2315650.0,-445.0,1,5,5,5,183.0,380.0,109.0
5626215.0,2315650.0,-445.0,2,5,5,5,183.0,380.0,109.0
5626215.0,2315650.0,-450.0,2,5,5,5,183.0,380.0,108.0
5626215.0,2315650.0,-455.0,2,5,5,5,183.0,380.0,107.0
5626215.0,2315650.0,-460.0,2,5,5,5,183.0,380.0,106.0
5626215.0,2315650.0,-465.0,2,5,5,5,183.0,380.0,105.0
5626215.0,2315650.0,-470.0,2,5,5,5,183.0,380.0,104.0
5626215.0,2315650.0,-475.0,2,5,5,5,183.0,380.0,103.0
5626215.0,2315650.0,-480.0,2,5,5,5,183.0,380.0,102.0
5626215.0,2315650.0,-485.0,2,5,5,5,183.0,380.0,101.0
5626215.0,2315650.0,-490.0,2,5,5,5,183.0,380.0,100.0
5626215.0,2315650.0,-495.0,2,5,5,5,183.0,380.0,99.0
5626215.0,2315650.0,-500.0,2,5,5,5,183.0,380.0,98.0
5626215.0,2315650.0,-500.0,1,5,5,5,183.0,380.0,98.0
5626215.0,2315650.0,-505.0,1,5,5,5,183.0,380.0,97.0
5626215.0,2315650.0,-510.0,1,5,5,5,183.0,380.0,96.0
5626215.0,2315650.0,-510.0,2,5,5,5,183.0,380.0,96.0
5626215.0,2315650.0,-515.0,1,5,5,5,183.0,380.0,95.0
5626215.0,2315650.0,-515.0,2,5,5,5,183.0,380.0,95.0
5626215.0,2315650.0,-515.0,5,5,5,5,183.0,380.0,95.0
5626215.0,2315650.0,-520.0,5,5,5,5,183.0,380.0,94.0
5626215.0,2315650.0,-520.0,4,5,5,5,183.0,380.0,94.0
5626215.0,2315650.0,-525.0,4,5,5,5,183.0,380.0,93.0
5626215.0,2315650.0,-525.0,5,5,5,5,183.0,380.0,93.0
5626215.0,2315650.0,-530.0,5,5,5,5,183.0,380.0,92.0
5626215.0,2315650.0,-530.0,4,5,5,5,183.0,380.0,92.0
5626215.0,2315650.0,-530.0,8,5,5,5,183.0,380.0,92.0
5626215.0,2315650.0,-535.0,4,5,5,5,183.0,380.0,91.0
5626215.0,2315650.0,-540.0,4,5,5,5,183.0,380.0,90.0
5626215.0,2315650.0,-545.0,4,5,5,5,183.0,380.0,89.0
5626215.0,2315650.0,-550.0,4,5,5,5,183.0,380.0,88.0
5626215.0,2315650.0,-550.0,5,5,5,5,183.0,380.0,88.0
5626215.0,2315650.0,-550.0,2,5,5,5,183.0,380.0,88.0
5626215.0,2315650.0,-555.0,2,5,5,5,183.0,380.0,87.0
5626215.0,2315650.0,-560.0,2,5,5,5,183.0,380.0,86.0
5626215.0,2315650.0,-565.0,2,5,5,5,183.0,380.0,85.0
5626215.0,2315650.0,-570.0,2,5,5,5,183.0,380.0,84.0
5626215.0,2315650.0,-575.0,2,5,5,5,183.0,380.0,83.0
5626215.0,2315650.0,-435.0,1,5,5,5,183.0,380.0,111.0
5626215.0,2315650.0,-485.0,1,5,5,5,183.0,380.0,101.0
5626215.0,2315650.0,-490.0,1,5,5,5,183.0,380.0,100.0
5626215.0,2315650.0,-495.0,1,5,5,5,183.0,380.0,99.0
5626215.0,2315650.0,-505.0,2,5,5,5,183.0,380.0,97.0
5626215.0,2315650.0,-520.0,2,5,5,5,183.0,380.0,94.0
5626215.0,2315650.0,-525.0,2,5,5,5,183.0,380.0,93.0
5626215.0,2315650.0,-530.0,2,5,5,5,183.0,380.0,92.0
5626215.0,2315650.0,-535.0,2,5,5,5,183.0,380.0,91.0
5626215.0,2315650.0,-535.0,7,5,5,5,183.0,380.0,91.0
5626215.0,2315650.0,-540.0,7,5,5,5,183.0,380.0,90.0
5626215.0,2315650.0,-545.0,7,5,5,5,183.0,380.0,89.0
5626215.0,2315650.0,-545.0,5,5,5,5,183.0,380.0,89.0
5626215.0,2315650.0,-545.0,8,5,5,5,183.0,380.0,89.0
5626215.0,2315650.0,-550.0,8,5,5,5,183.0,380.0,88.0
5626215.0,2315650.0,-555.0,4,5,5,5,183.0,380.0,87.0
5626215.0,2315650.0,-560.0,4,5,5,5,183.0,380.0,86.0
5626215.0,2315650.0,-565.0,4,5,5,5,183.0,380.0,85.0
5626215.0,2315650.0,-565.0,5,5,5,5,183.0,380.0,85.0
5626215.0,2315650.0,-570.0,5,5,5,5,183.0,380.0,84.0
5626215.0,2315650.0,-580.0,2,5,5,5,183.0,380.0,82.0
5626215.0,2315650.0,-585.0,2,5,5,5,183.0,380.0,81.0
5626075.0,2315780.0,-435.0,7,5,5,5,155.0,406.0,111.0
5626075.0,2315780.0,-435.0,2,5,5,5,155.0,406.0,111.0
5626075.0,2315780.0,-440.0,2,5,5,5,155.0,406.0,110.0
5626075.0,2315780.0,-445.0,2,5,5,5,155.0,406.0,109.0
5626075.0,2315780.0,-450.0,2,5,5,5,155.0,406.0,108.0
5626075.0,2315780.0,-455.0,2,5,5,5,155.0,406.0,107.0
5626075.0,2315780.0,-460.0,2,5,5,5,155.0,406.0,106.0
5626075.0,2315780.0,-465.0,2,5,5,5,155.0,406.0,105.0
5626075.0,2315780.0,-470.0,2,5,5,5,155.0,406.0,104.0
5626075.0,2315780.0,-475.0,2,5,5,5,155.0,406.0,103.0
5626075.0,2315780.0,-480.0,2,5,5,5,155.0,406.0,102.0
5626075.0,2315780.0,-485.0,2,5,5,5,155.0,406.0,101.0
5626075.0,2315780.0,-490.0,2,5,5,5,155.0,406.0,100.0
5626075.0,2315780.0,-495.0,2,5,5,5,155.0,406.0,99.0
5626075.0,2315780.0,-500.0,2,5,5,5,155.0,406.0,98.0
5626075.0,2315780.0,-505.0,2,5,5,5,155.0,406.0,97.0
5626075.0,2315780.0,-510.0,2,5,5,5,155.0,406.0,96.0
5626075.0,2315780.0,-510.0,5,5,5,5,155.0,406.0,96.0
5626075.0,2315780.0,-510.0,4,5,5,5,155.0,406.0,96.0
5626075.0,2315780.0,-515.0,4,5,5,5,155.0,406.0,95.0
5626075.0,2315780.0,-520.0,4,5,5,5,155.0,406.0,94.0
5626075.0,2315780.0,-525.0,4,5,5,5,155.0,406.0,93.0
5626075.0,2315780.0,-530.0,4,5,5,5,155.0,406.0,92.0
5626075.0,2315780.0,-530.0,2,5,5,5,155.0,406.0,92.0
5626075.0,2315780.0,-535.0,2,5,5,5,155.0,406.0,91.0
5626075.0,2315780.0,-535.0,6,5,5,5,155.0,406.0,91.0
5626075.0,2315780.0,-540.0,6,5,5,5,155.0,406.0,90.0
5626075.0,2315780.0,-545.0,6,5,5,5,155.0,406.0,89.0
5626075.0,2315780.0,-550.0,6,5,5,5,155.0,406.0,88.0
5626075.0,2315780.0,-550.0,2,5,5,5,155.0,406.0,88.0
5626075.0,2315780.0,-555.0,2,5,5,5,155.0,406.0,87.0
5626075.0,2315780.0,-555.0,6,5,5,5,155.0,406.0,87.0
5626075.0,2315780.0,-560.0,6,5,5,5,155.0,406.0,86.0
5626245.0,2315610.0,-415.0,2,5,5,5,189.0,372.0,115.0
5626245.0,2315610.0,-420.0,2,5,5,5,189.0,372.0,114.0
5626245.0,2315610.0,-425.0,2,5,5,5,189.0,372.0,113.0
5626245.0,2315610.0,-430.0,2,5,5,5,189.0,372.0,112.0
5626245.0,2315610.0,-435.0,2,5,5,5,189.0,372.0,111.0
5626245.0,2315610.0,-440.0,2,5,5,5,189.0,372.0,110.0
5626245.0,2315610.0,-440.0,1,5,5,5,189.0,372.0,110.0
5626245.0,2315610.0,-445.0,1,5,5,5,189.0,372.0,109.0
5626245.0,2315610.0,-445.0,5,5,5,5,189.0,372.0,109.0
5626245.0,2315610.0,-450.0,5,5,5,5,189.0,372.0,108.0
5626245.0,2315610.0,-450.0,2,5,5,5,189.0,372.0,108.0
5626245.0,2315610.0,-455.0,2,5,5,5,189.0,372.0,107.0
5626245.0,2315610.0,-460.0,2,5,5,5,189.0,372.0,106.0
5626245.0,2315610.0,-465.0,2,5,5,5,189.0,372.0,105.0
5626245.0,2315610.0,-465.0,5,5,5,5,189.0,372.0,105.0
5626245.0,2315610.0,-470.0,2,5,5,5,189.0,372.0,104.0
5626245.0,2315610.0,-475.0,2,5,5,5,189.0,372.0,103.0
5626245.0,2315610.0,-480.0,2,5,5,5,189.0,372.0,102.0
5626245.0,2315610.0,-480.0,7,5,5,5,189.0,372.0,102.0
5626245.0,2315610.0,-480.0,4,5,5,5,189.0,372.0,102.0
5626245.0,2315610.0,-485.0,4,5,5,5,189.0,372.0,101.0
5626245.0,2315610.0,-490.0,4,5,5,5,189.0,372.0,100.0
5626245.0,2315610.0,-490.0,7,5,5,5,189.0,372.0,100.0
5626245.0,2315610.0,-490.0,2,5,5,5,189.0,372.0,100.0
5626245.0,2315610.0,-495.0,2,5,5,5,189.0,372.0,99.0
5626245.0,2315610.0,-495.0,4,5,5,5,189.0,372.0,99.0
5626245.0,2315610.0,-500.0,2,5,5,5,189.0,372.0,98.0
5626245.0,2315610.0,-500.0,4,5,5,5,189.0,372.0,98.0
5626245.0,2315610.0,-505.0,4,5,5,5,189.0,372.0,97.0
5626245.0,2315610.0,-505.0,8,5,5,5,189.0,372.0,97.0
5626245.0,2315610.0,-510.0,8,5,5,5,189.0,372.0,96.0
5626245.0,2315610.0,-510.0,7,5,5,5,189.0,372.0,96.0
5626245.0,2315610.0,-515.0,7,5,5,5,189.0,372.0,95.0
5626245.0,2315610.0,-520.0,7,5,5,5,189.0,372.0,94.0
5626245.0,2315610.0,-520.0,2,5,5,5,189.0,372.0,94.0
5626245.0,2315610.0,-525.0,2,5,5,5,189.0,372.0,93.0
5626245.0,2315610.0,-525.0,11,5,5,5,189.0,372.0,93.0
5626245.0,2315610.0,-530.0,11,5,5,5,189.0,372.0,92.0
5626245.0,2315610.0,-530.0,6,5,5,5,189.0,372.0,92.0
5626245.0,2315610.0,-415.0,1,5,5,5,189.0,372.0,115.0
5626245.0,2315610.0,-420.0,1,5,5,5,189.0,372.0,114.0
5626245.0,2315610.0,-425.0,1,5,5,5,189.0,372.0,113.0
5626245.0,2315610.0,-425.0,5,5,5,5,189.0,372.0,113.0
5626245.0,2315610.0,-430.0,5,5,5,5,189.0,372.0,112.0
5626245.0,2315610.0,-430.0,4,5,5,5,189.0,372.0,112.0
5626245.0,2315610.0,-435.0,5,5,5,5,189.0,372.0,111.0
5626245.0,2315610.0,-435.0,1,5,5,5,189.0,372.0,111.0
5626245.0,2315610.0,-455.0,5,5,5,5,189.0,372.0,107.0
5626245.0,2315610.0,-460.0,5,5,5,5,189.0,372.0,106.0
5626245.0,2315610.0,-415.0,5,5,5,5,189.0,372.0,115.0
5626245.0,2315610.0,-420.0,5,5,5,5,189.0,372.0,114.0
5626245.0,2315610.0,-420.0,4,5,5,5,189.0,372.0,114.0
5626245.0,2315610.0,-425.0,4,5,5,5,189.0,372.0,113.0
5626245.0,2315610.0,-435.0,4,5,5,5,189.0,372.0,111.0
5626245.0,2315610.0,-440.0,4,5,5,5,189.0,372.0,110.0
5626245.0,2315610.0,-445.0,4,5,5,5,189.0,372.0,109.0
5626245.0,2315610.0,-450.0,4,5,5,5,189.0,372.0,108.0
5626245.0,2315610.0,-455.0,4,5,5,5,189.0,372.0,107.0
5626245.0,2315610.0,-460.0,4,5,5,5,189.0,372.0,106.0
5626245.0,2315610.0,-465.0,4,5,5,5,189.0,372.0,105.0
5626245.0,2315610.0,-475.0,4,5,5,5,189.0,372.0,103.0
5626245.0,2315610.0,-485.0,2,5,5,5,189.0,372.0,101.0
5626235.0,2315605.0,-415.0,2,5,5,5,187.0,371.0,115.0
5626235.0,2315605.0,-420.0,2,5,5,5,187.0,371.0,114.0
5626235.0,2315605.0,-425.0,2,5,5,5,187.0,371.0,113.0
5626235.0,2315605.0,-430.0,2,5,5,5,187.0,371.0,112.0
5626235.0,2315605.0,-430.0,1,5,5,5,187.0,371.0,112.0
5626235.0,2315605.0,-435.0,1,5,5,5,187.0,371.0,111.0
5626235.0,2315605.0,-435.0,2,5,5,5,187.0,371.0,111.0
5626235.0,2315605.0,-440.0,2,5,5,5,187.0,371.0,110.0
5626235.0,2315605.0,-440.0,1,5,5,5,187.0,371.0,110.0
5626235.0,2315605.0,-445.0,1,5,5,5,187.0,371.0,109.0
5626235.0,2315605.0,-450.0,1,5,5,5,187.0,371.0,108.0
5626235.0,2315605.0,-450.0,2,5,5,5,187.0,371.0,108.0
5626235.0,2315605.0,-455.0,2,5,5,5,187.0,371.0,107.0
5626235.0,2315605.0,-460.0,2,5,5,5,187.0,371.0,106.0
5626235.0,2315605.0,-465.0,2,5,5,5,187.0,371.0,105.0
5626235.0,2315605.0,-470.0,2,5,5,5,187.0,371.0,104.0
5626235.0,2315605.0,-475.0,2,5,5,5,187.0,371.0,103.0
5626235.0,2315605.0,-480.0,2,5,5,5,187.0,371.0,102.0
5626235.0,2315605.0,-480.0,1,5,5,5,187.0,371.0,102.0
5626235.0,2315605.0,-485.0,1,5,5,5,187.0,371.0,101.0
5626235.0,2315605.0,-490.0,1,5,5,5,187.0,371.0,100.0
5626235.0,2315605.0,-495.0,1,5,5,5,187.0,371.0,99.0
5626235.0,2315605.0,-500.0,1,5,5,5,187.0,371.0,98.0
5626075.0,2315780.0,-425.0,7,5,5,5,155.0,406.0,113.0
5626075.0,2315780.0,-430.0,7,5,5,5,155.0,406.0,112.0
5626075.0,2315780.0,-440.0,7,5,5,5,155.0,406.0,110.0
5626075.0,2315780.0,-500.0,5,5,5,5,155.0,406.0,98.0
5626075.0,2315780.0,-500.0,4,5,5,5,155.0,406.0,98.0
5626075.0,2315780.0,-505.0,4,5,5,5,155.0,406.0,97.0
5625900.0,2317090.0,-310.0,3,5,5,5,120.0,668.0,136.0
5625900.0,2317090.0,-315.0,3,5,5,5,120.0,668.0,135.0
5625900.0,2317090.0,-315.0,4,5,5,5,120.0,668.0,135.0
5625900.0,2317090.0,-320.0,4,5,5,5,120.0,668.0,134.0
5625900.0,2317090.0,-325.0,4,5,5,5,120.0,668.0,133.0
5625900.0,2317090.0,-330.0,4,5,5,5,120.0,668.0,132.0
5625900.0,2317090.0,-335.0,4,5,5,5,120.0,668.0,131.0
5625900.0,2317090.0,-340.0,4,5,5,5,120.0,668.0,130.0
5625900.0,2317090.0,-345.0,4,5,5,5,120.0,668.0,129.0
5625900.0,2317090.0,-350.0,4,5,5,5,120.0,668.0,128.0
5625900.0,2317090.0,-355.0,4,5,5,5,120.0,668.0,127.0
5625900.0,2317090.0,-360.0,4,5,5,5,120.0,668.0,126.0
5625900.0,2317090.0,-365.0,4,5,5,5,120.0,668.0,125.0
5625900.0,2317090.0,-365.0,3,5,5,5,120.0,668.0,125.0
5625900.0,2317090.0,-370.0,3,5,5,5,120.0,668.0,124.0
5625900.0,2317090.0,-375.0,3,5,5,5,120.0,668.0,123.0
5625900.0,2317090.0,-380.0,3,5,5,5,120.0,668.0,122.0
5625900.0,2317090.0,-385.0,3,5,5,5,120.0,668.0,121.0
5625900.0,2317090.0,-390.0,3,5,5,5,120.0,668.0,120.0
5625900.0,2317090.0,-395.0,3,5,5,5,120.0,668.0,119.0
5625900.0,2317090.0,-400.0,3,5,5,5,120.0,668.0,118.0
5625900.0,2317090.0,-405.0,3,5,5,5,120.0,668.0,117.0
5625900.0,2317090.0,-405.0,1,5,5,5,120.0,668.0,117.0
5625900.0,2317090.0,-410.0,1,5,5,5,120.0,668.0,116.0
5625900.0,2317090.0,-415.0,1,5,5,5,120.0,668.0,115.0
5625900.0,2317090.0,-415.0,2,5,5,5,120.0,668.0,115.0
5625900.0,2317090.0,-420.0,2,5,5,5,120.0,668.0,114.0
5625900.0,2317090.0,-420.0,1,5,5,5,120.0,668.0,114.0
5625900.0,2317090.0,-425.0,1,5,5,5,120.0,668.0,113.0
5625900.0,2317090.0,-425.0,2,5,5,5,120.0,668.0,113.0
5625900.0,2317090.0,-430.0,2,5,5,5,120.0,668.0,112.0
5625900.0,2317090.0,-430.0,1,5,5,5,120.0,668.0,112.0
5625900.0,2317090.0,-435.0,1,5,5,5,120.0,668.0,111.0
5625900.0,2317090.0,-440.0,1,5,5,5,120.0,668.0,110.0
5625900.0,2317090.0,-445.0,1,5,5,5,120.0,668.0,109.0
5625900.0,2317090.0,-450.0,1,5,5,5,120.0,668.0,108.0
5625900.0,2317090.0,-455.0,1,5,5,5,120.0,668.0,107.0
5625900.0,2317090.0,-460.0,1,5,5,5,120.0,668.0,106.0
5625900.0,2317090.0,-465.0,1,5,5,5,120.0,668.0,105.0
5625900.0,2317090.0,-470.0,1,5,5,5,120.0,668.0,104.0
5625900.0,2317090.0,-475.0,1,5,5,5,120.0,668.0,103.0
5625900.0,2317090.0,-480.0,1,5,5,5,120.0,668.0,102.0
5625900.0,2317090.0,-485.0,1,5,5,5,120.0,668.0,101.0
5625900.0,2317090.0,-490.0,1,5,5,5,120.0,668.0,100.0
5625900.0,2317090.0,-495.0,1,5,5,5,120.0,668.0,99.0
5625900.0,2317090.0,-500.0,1,5,5,5,120.0,668.0,98.0
5625900.0,2317090.0,-505.0,1,5,5,5,120.0,668.0,97.0
5625900.0,2317090.0,-510.0,1,5,5,5,120.0,668.0,96.0
5625900.0,2317090.0,-515.0,1,5,5,5,120.0,668.0,95.0
5625900.0,2317090.0,-520.0,1,5,5,5,120.0,668.0,94.0
5625900.0,2317090.0,-525.0,1,5,5,5,120.0,668.0,93.0
5625900.0,2317090.0,-530.0,1,5,5,5,120.0,668.0,92.0
5625900.0,2317090.0,-530.0,2,5,5,5,120.0,668.0,92.0
5625900.0,2317090.0,-535.0,2,5,5,5,120.0,668.0,91.0
5625900.0,2317090.0,-540.0,2,5,5,5,120.0,668.0,90.0
5625900.0,2317090.0,-545.0,2,5,5,5,120.0,668.0,89.0
5625900.0,2317090.0,-550.0,2,5,5,5,120.0,668.0,88.0
5625900.0,2317090.0,-550.0,1,5,5,5,120.0,668.0,88.0
5625900.0,2317090.0,-555.0,1,5,5,5,120.0,668.0,87.0
5625900.0,2317090.0,-560.0,1,5,5,5,120.0,668.0,86.0
5625900.0,2317090.0,-565.0,1,5,5,5,120.0,668.0,85.0
5625900.0,2317090.0,-570.0,1,5,5,5,120.0,668.0,84.0
5625900.0,2317090.0,-575.0,1,5,5,5,120.0,668.0,83.0
5625900.0,2317090.0,-580.0,1,5,5,5,120.0,668.0,82.0
5625900.0,2317090.0,-585.0,1,5,5,5,120.0,668.0,81.0
5625900.0,2317090.0,-590.0,1,5,5,5,120.0,668.0,80.0
5625900.0,2317090.0,-595.0,1,5,5,5,120.0,668.0,79.0
5625900.0,2317090.0,-600.0,1,5,5,5,120.0,668.0,78.0
5625900.0,2317090.0,-605.0,1,5,5,5,120.0,668.0,77.0
5625900.0,2317090.0,-610.0,1,5,5,5,120.0,668.0,76.0
5625900.0,2317090.0,-615.0,1,5,5,5,120.0,668.0,75.0
5625900.0,2317090.0,-620.0,1,5,5,5,120.0,668.0,74.0
5625900.0,2317090.0,-625.0,1,5,5,5,120.0,668.0,73.0
5625900.0,2317090.0,-630.0,1,5,5,5,120.0,668.0,72.0
5625900.0,2317090.0,-635.0,1,5,5,5,120.0,668.0,71.0
5625900.0,2317090.0,-640.0,1,5,5,5,120.0,668.0,70.0
5625900.0,2317090.0,-645.0,1,5,5,5,120.0,668.0,69.0
5625900.0,2317090.0,-650.0,1,5,5,5,120.0,668.0,68.0
5625900.0,2317090.0,-655.0,1,5,5,5,120.0,668.0,67.0
5626235.0,2315605.0,-420.0,1,5,5,5,187.0,371.0,114.0
5626235.0,2315605.0,-425.0,1,5,5,5,187.0,371.0,113.0
5626235.0,2315605.0,-435.0,5,5,5,5,187.0,371.0,111.0
5626235.0,2315605.0,-440.0,5,5,5,5,187.0,371.0,110.0
5626235.0,2315605.0,-440.0,4,5,5,5,187.0,371.0,110.0
5626235.0,2315605.0,-445.0,4,5,5,5,187.0,371.0,109.0
5626235.0,2315605.0,-450.0,4,5,5,5,187.0,371.0,108.0
5626235.0,2315605.0,-455.0,4,5,5,5,187.0,371.0,107.0
5626235.0,2315605.0,-460.0,4,5,5,5,187.0,371.0,106.0
5626235.0,2315605.0,-465.0,4,5,5,5,187.0,371.0,105.0
5626235.0,2315605.0,-470.0,4,5,5,5,187.0,371.0,104.0
5626245.0,2315610.0,-440.0,5,5,5,5,189.0,372.0,110.0
5626245.0,2315610.0,-500.0,7,5,5,5,189.0,372.0,98.0
5626245.0,2315610.0,-505.0,7,5,5,5,189.0,372.0,97.0
5626245.0,2315610.0,-515.0,3,5,5,5,189.0,372.0,95.0
5626245.0,2315610.0,-515.0,6,5,5,5,189.0,372.0,95.0
5626245.0,2315610.0,-520.0,6,5,5,5,189.0,372.0,94.0
5626245.0,2315610.0,-525.0,6,5,5,5,189.0,372.0,93.0
5626180.0,2315745.0,-415.0,2,5,5,5,176.0,399.0,115.0
5626180.0,2315745.0,-420.0,2,5,5,5,176.0,399.0,114.0
5626180.0,2315745.0,-425.0,2,5,5,5,176.0,399.0,113.0
5626180.0,2315745.0,-430.0,2,5,5,5,176.0,399.0,112.0
5626180.0,2315745.0,-435.0,2,5,5,5,176.0,399.0,111.0
5626180.0,2315745.0,-435.0,7,5,5,5,176.0,399.0,111.0
5626180.0,2315745.0,-440.0,7,5,5,5,176.0,399.0,110.0
5626180.0,2315745.0,-445.0,7,5,5,5,176.0,399.0,109.0
5626180.0,2315745.0,-450.0,7,5,5,5,176.0,399.0,108.0
5626180.0,2315745.0,-450.0,5,5,5,5,176.0,399.0,108.0
5626180.0,2315745.0,-455.0,7,5,5,5,176.0,399.0,107.0
5626180.0,2315745.0,-455.0,5,5,5,5,176.0,399.0,107.0
5626180.0,2315745.0,-455.0,8,5,5,5,176.0,399.0,107.0
5626180.0,2315745.0,-460.0,8,5,5,5,176.0,399.0,106.0
5626180.0,2315745.0,-460.0,4,5,5,5,176.0,399.0,106.0
5626180.0,2315745.0,-465.0,4,5,5,5,176.0,399.0,105.0
5626180.0,2315745.0,-470.0,4,5,5,5,176.0,399.0,104.0
5626180.0,2315745.0,-470.0,8,5,5,5,176.0,399.0,104.0
